year,SA2_CODE21,SA2_NAME21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_NAME21,STE_NAME21,population,LIRSD,LIRSD_PC2,WLIRSD,WLIRSD_PC2,IRSD,IRSAD,IER,IEO
2016,117031336,Surry Hills,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,17455,1047.0835561328304,737.2191521063305,1066.6446379896095,747.5052748534665,1031,1104,892,1148
2016,117031638,Camperdown - Darlington,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,10582.4016563,1074.2644354029298,785.3036518251945,1089.7993110922916,796.758072400617,1070,1128,924.0000000000001,1180
2016,117031639,Chippendale,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,9077.643469300001,994.575845249582,715.0415969351242,1014.0404102245275,718.891377368787,990,1066,844,1128
2016,117031640,Newtown (NSW),11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,16008.598343700001,1074.2644354029298,785.3036518251946,1089.7993110922916,796.7580724006169,1070,1128,924,1180
2016,117031641,Pyrmont,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,14737.940474800002,1002.0245816087983,686.0190165658269,1021.0200422284636,683.0855222509965,1006,1080,845,1139
2016,117031642,Redfern,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,15205.3565307,994.575845249582,715.0415969351243,1014.0404102245276,718.891377368787,990.0000000000001,1066,843.9999999999999,1128
2016,117031643,Rosebery - Beaconsfield,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,8702.1032784,1011.2602171342712,753.891700992383,1024.9170401866488,755.938047980896,1012,1079,888,1132
2016,117031644,Sydney (North) - Millers Point,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,14716.216082399998,978.0048342141089,568.5807136539298,1006.3707869486979,553.2641689164484,977,1065,804,1128
2016,117031645,Sydney (South) - Haymarket,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,37867.7839176,978.0048342141089,568.5807136539298,1006.3707869486979,553.2641689164484,976.9999999999999,1065,804,1128
2016,117031646,Ultimo,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,10026.0595252,1002.0245816087983,686.0190165658269,1021.0200422284636,683.0855222509965,1005.9999999999999,1080,845,1139
2016,117031647,Waterloo,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,15279.2012492,1011.2602171342712,753.8917009923831,1024.9170401866488,755.9380479808962,1011.9999999999999,1079,888,1132
2016,117031648,Zetland,11703,Sydney Inner City,117,Sydney - City and Inner South,Greater Sydney,New South Wales,10339.695472399999,1011.2602171342712,753.891700992383,1024.9170401866488,755.9380479808962,1012.0000000000001,1079,888,1132
2016,118011339,Bondi - Tamarama - Bronte,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,18519,1115.884080136002,870.7521067106134,1124.1348189084586,885.2516999802045,1095,1144,1014,1163
2016,118011340,Bondi Beach - North Bondi,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,21255,1108.7411770647025,858.7031164052303,1118.231159247382,875.6732875079418,1092,1144,995,1163
2016,118011341,Bondi Junction - Waverly,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,17705,1086.986576817271,869.3668545689849,1096.1447004753866,883.0734813888885,1073,1123,994,1153
2016,118011344,Dover Heights,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,10830,1128.7654424873053,909.1557207753135,1132.863448910199,925.9286879898365,1108,1152,1079,1165
2016,118011345,Paddington - Moore Park,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,15102,1131.3935017762224,875.7603802474284,1139.8593934110568,896.0339974038055,1108,1161,1016,1190
2016,118011346,Rose Bay - Vaucluse - Watsons Bay,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,11922,1139.2473414888732,903.9602171255549,1143.2752354609038,923.6315002265525,1118,1166,1107,1183
2016,118011347,Woollahra,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,7695,1133.4817405836313,914.115643658442,1137.9762783832234,933.7380747361963,1112,1163,1051,1194
2016,118011649,Bellevue Hill,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,14789.7895203,1136.4260386189549,900.6471421399059,1142.0197229175362,921.1352970657994,1116,1165,1047,1192
2016,118011650,Double Bay - Darling Point,11801,Eastern Suburbs - North,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,10409.210479700001,1136.4260386189549,900.6471421399059,1142.0197229175362,921.1352970657994,1116,1165,1047,1192
2016,118021564,Kensington (NSW),11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,15767,1032.2892395455285,755.2767738990061,1045.852535473661,753.5303655898367,1053,1105,943,1145
2016,118021565,Kingsford,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,15975,981.9742226910948,698.4085850221826,998.8334948078246,685.9508113362443,1001,1064,882,1120
2016,118021566,Maroubra - North,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,9818,1098.5656596383465,875.3183479286045,1104.9856087621558,884.7265158152364,1080,1114,1047,1122
2016,118021567,Maroubra - South,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,10656,999.2274237384405,924.4997915921326,1002.8498920095616,935.8095861297908,998,1039,954,1079
2016,118021568,Maroubra - West,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,10339,1045.1449437074311,805.4549098156481,1054.755079160689,803.8878530178526,1044,1084,977,1101
2016,118021569,Randwick - North,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,16977,1105.7040113182245,888.2624416289547,1112.5450018658812,902.8722055814327,1090,1135,1005,1154
2016,118021570,Randwick - South,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,14225,1087.1841412242356,847.2302830894228,1097.0924567710001,856.8147479313054,1082,1131,983,1158
2016,118021651,Coogee - Clovelly,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,20410.2192168,1102.2217815612964,890.8295014867806,1108.5744896915955,909.5155651434795,1082,1131,1009.9999999999999,1151
2016,118021652,Malabar - La Perouse,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,11021.826716000001,1034.2253948202704,935.9638812637999,1037.3455509230714,942.1009203548957,1024,1048,1022,1044
2016,118021653,Matraville - Chifley,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,13118.173284,1034.2253948202704,935.9638812637999,1037.3455509230714,942.1009203548957,1024,1048,1022,1044
2016,118021654,South Coogee,11802,Eastern Suburbs - South,118,Sydney - Eastern Suburbs,Greater Sydney,New South Wales,5633.7807832,1102.2217815612964,890.8295014867806,1108.5744896915955,909.5155651434794,1082,1131,1010,1151
2016,119011354,Bass Hill - Georges Hall,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,22125,891.1728483616314,907.3027767843489,891.38429152832,882.9830396788171,910,935,965,933
2016,119011355,Chullora,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,921,1014.4523996086106,797.1476626042537,1017.255275459103,784.5573204546562,1028,1091,1088,1076
2016,119011356,Condell Park,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,11348,922.419576708772,879.8241446584768,924.1449359263305,855.278076619081,942,965,995,959
2016,119011358,Padstow,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,16528,1012.5362841390305,929.1259458916098,1014.3379778289249,923.7680466693421,1008,1018,1012,1004
2016,119011360,Revesby,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,16246,989.2256523440594,924.4885392483321,991.096144135654,916.3633433435544,989,1005,1000,997
2016,119011361,Yagoona - Birrong,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,20710,876.3509416472425,853.0590553471329,878.4747630298449,820.7991103984705,905,931,944,935
2016,119011571,Bankstown - North,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,16402,844.3533527071005,799.0230559841034,848.4625922626497,761.8125862756872,887,921,896,963
2016,119011572,Bankstown - South,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,16529,812.276136961222,765.080348041957,816.7549031193591,720.3813406153588,861,903,897,928
2016,119011655,Greenacre - North,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,13804.072397999998,885.874761536419,849.5761358596891,888.5016330380486,816.9474522044934,911,939,958,954
2016,119011656,Greenacre - South,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,12318.927602,885.874761536419,849.5761358596892,888.5016330380486,816.9474522044934,911,939,958,954
2016,119011657,Panania (North) - Milperra,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,10595.156517,1047.3725267112156,960.2063538627438,1048.5830610611988,961.4895577024205,1034,1039,1047,1013.9999999999999
2016,119011658,Panania (South) - Picnic Point,11901,Bankstown,119,Sydney - Inner South West,Greater Sydney,New South Wales,15210.843482999999,1047.3725267112156,960.2063538627438,1048.5830610611988,961.4895577024205,1034,1039,1047,1014
2016,119021362,Belmore - Belfield,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,19048,925.7158862723602,840.8103237939685,930.4560831913308,818.856893211731,939,964,953,969
2016,119021366,Punchbowl,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,20831,841.8517204620589,797.9739136971268,845.8578217456163,752.2720197256507,881,914,932,919
2016,119021367,Roselands,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,13796,971.8485736547609,880.9410820877744,974.471212828053,862.1921652275003,978,993,1000,986
2016,119021573,Lakemba,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,17108,799.9937173377092,692.4614751264752,808.5253106361235,625.3621877748898,852,885,855,908
2016,119021574,Wiley Park,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,10293,827.0738376496267,775.5705538564008,832.3035422884965,721.691596335952,875,900,877,935
2016,119021659,Campsie - North,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,12516.6846422,901.6156892084746,725.4026857648894,910.5416701356088,696.0644989949772,930,962,915,979
2016,119021660,Campsie - South,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,9154.471405,901.6156892084746,725.4026857648893,910.5416701356089,696.0644989949769,930,962,914.9999999999999,979
2016,119021661,Canterbury - South,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,9565.8408291,901.6156892084746,725.4026857648893,910.5416701356089,696.0644989949772,930,962,915,978.9999999999999
2016,119021662,Earlwood,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,17634.6664278,1034.0889459304512,865.6841629350788,1039.0727978973337,861.9493785364715,1022,1045,1040,1035
2016,119021663,Kingsgrove - North,11902,Canterbury,119,Sydney - Inner South West,Greater Sydney,New South Wales,6043.3335722,1034.0889459304512,865.6841629350787,1039.0727978973337,861.9493785364715,1022.0000000000001,1045,1040,1035
2016,119031370,Narwee - Beverly Hills,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,13934,966.2631093373806,834.844244695753,971.4368520319688,822.5835615112367,974,999,970,1009
2016,119031371,Oatley - Hurstville Grove,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,12561,1103.73440698933,895.1669441190503,1107.5211884599557,903.4390391890553,1083,1101,1075,1095
2016,119031372,Peakhurst - Lugarno,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,18059.0667441,1059.1629644815534,935.6232184363405,1061.6849440538952,940.3033412152186,1041.4050955800346,1052.881083964762,1057.1133607635886,1041.6334527019114
2016,119031373,Riverwood,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,11240.9332559,850.023050677421,803.3266570559316,855.689020203708,785.7823333504126,875,917,872,954
2016,119031374,South Hurstville - Blakehurst,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,24327,1025.8175001230927,805.3351313072371,1033.0075648267325,800.58844429767,1027,1058,1015,1064
2016,119031664,Hurstville - Central,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,11329.553808300001,947.6913141638852,692.5522205374202,959.5553067054329,674.823564558757,973,1013,932,1034
2016,119031665,Hurstville - North,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,13009.446191699999,947.6913141638852,692.5522205374202,959.5553067054329,674.823564558757,972.9999999999999,1013.0000000000001,932,1034
2016,119031666,Mortdale - Oatley,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,14288.846505299998,1038.255924431398,877.3904687081559,1043.4260910060239,875.8015906634753,1034,1046,1003.0000000000001,1048
2016,119031667,Penshurst,11903,Hurstville,119,Sydney - Inner South West,Greater Sydney,New South Wales,9750.1534947,1038.2559244313977,877.3904687081558,1043.4260910060239,875.8015906634753,1034,1046,1003,1048
2016,119041377,Kingsgrove (South) - Bardwell Park,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,12660,1024.603057049353,857.6747702079084,1029.8711381605551,851.0973253691129,1016,1038,1016,1036
2016,119041378,Kogarah,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,12242,1002.7253040706009,813.4096755060352,1011.3512363372264,797.7110710367837,1012,1034,945,1053
2016,119041379,Kogarah Bay - Carlton - Allawah,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,16136,1014.3524331391935,848.3319299167697,1019.6928685796902,839.7213025311588,1017,1036,989,1043
2016,119041380,Monterey - Brighton-le-Sands - Kyeemagh,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,14291,1015.7870633936129,941.2754581560212,1018.1385742952607,935.6313119372418,1008,1022,984,1028
2016,119041381,Rockdale - Banksia,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,20208,977.5566371373395,796.7782454814683,986.8377058466212,775.1445772026591,986,1009,943,1013
2016,119041382,Sans Souci - Ramsgate,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,15966,1040.0281311564445,966.5701844069532,1041.2511544347265,965.9785199223136,1027,1038,1011,1036
2016,119041668,Arncliffe - Bardwell Valley,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,15654.1189548,996.2834875497811,780.8740302008296,1006.1128188441119,763.9571113685761,1003,1042,952,1048
2016,119041669,Bexley - North,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,9989.4518997,986.6803189586033,854.586435303183,992.0026867878689,837.6335204010771,994.0000000000001,1011,985.9999999999999,1017
2016,119041670,Bexley - South,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,16721.5481003,986.6803189586032,854.586435303183,992.0026867878689,837.6335204010772,994,1011.0000000000001,986,1017.0000000000001
2016,119041671,Wolli Creek,11904,Kogarah - Rockdale,119,Sydney - Inner South West,Greater Sydney,New South Wales,6579.8810452,996.2834875497811,780.8740302008296,1006.1128188441119,763.957111368576,1002.9999999999999,1042,952.0000000000001,1048
2016,120011383,Concord - Mortlake - Cabarita,12001,Canada Bay,120,Sydney - Inner West,Greater Sydney,New South Wales,21674,1095.3455923185543,884.2759056122288,1099.5404704359692,894.3715302843881,1077,1105,1062,1106
2016,120011385,Drummoyne - Rodd Point,12001,Canada Bay,120,Sydney - Inner West,Greater Sydney,New South Wales,18190,1114.2563102211357,908.5068731537182,1118.384330066925,922.7262489399432,1090,1128,1056,1134
2016,120011386,Five Dock - Abbotsford,12001,Canada Bay,120,Sydney - Inner West,Greater Sydney,New South Wales,20361,1079.0572792046294,911.6332214514554,1082.5479247825147,921.7333256005559,1060,1097,1027,1107
2016,120011672,Concord West - North Strathfield,12001,Canada Bay,120,Sydney - Inner West,Greater Sydney,New South Wales,13033.211001,1057.2820190709745,753.0682744933605,1067.4817708094115,750.6008756414731,1060,1107,972,1136
